,Unnamed: 0,Instrument,Granularity,Complete,Volume,Time,Open,High,Low,Close,Gains,Loss,Avg_Gain,Avg_Loss,RSI
676,28565,EUR_USD,S5,True,2,2022-01-10T08:39:30.000000000Z,1.13232,1.13234,1.13232,1.13234,0.0,1.0000000000065512e-05,6.535882273501943e-06,4.5517680703257485e-05,12.56
677,28580,EUR_USD,S5,True,2,2022-01-10T08:39:40.000000000Z,1.13235,1.13235,1.13234,1.13234,2.999999999997449e-05,0.0,1.1228705818796454e-05,3.6414144562605987e-05,23.57
678,28626,EUR_USD,S5,True,7,2022-01-10T08:39:50.000000000Z,1.13238,1.13242,1.13238,1.13238,2.999999999997449e-05,0.0,1.498296465503206e-05,2.9131315650084788e-05,33.96
679,28657,EUR_USD,S5,True,1,2022-01-10T08:40:05.000000000Z,1.13235,1.13235,1.13235,1.13235,0.0,2.999999999997449e-05,1.1986371724025649e-05,2.930505252006273e-05,29.03
680,28670,EUR_USD,S5,True,4,2022-01-10T08:40:10.000000000Z,1.13237,1.13237,1.13232,1.13232,2.0000000000131024e-05,0.0,1.3589097379246724e-05,2.3444042016050183e-05,36.69
681,28686,EUR_USD,S5,True,4,2022-01-10T08:40:15.000000000Z,1.13234,1.13237,1.13234,1.13235,0.0,3.0000000000196536e-05,1.0871277903397378e-05,2.4755233612879457e-05,30.51
682,28703,EUR_USD,S5,True,5,2022-01-10T08:40:20.000000000Z,1.13234,1.13235,1.13228,1.13228,0.0,0.0,8.697022322717903e-06,1.9804186890303565e-05,30.51
683,28720,EUR_USD,S5,True,5,2022-01-10T08:40:25.000000000Z,1.1323,1.1323,1.13224,1.13226,0.0,3.999999999981796e-05,6.957617858174322e-06,2.3843349512206444e-05,22.59
684,28734,EUR_USD,S5,True,11,2022-01-10T08:40:30.000000000Z,1.13224,1.13229,1.13218,1.13229,0.0,6.000000000017103e-05,5.566094286539458e-06,3.107467960979936e-05,15.19
685,28767,EUR_USD,S5,True,4,2022-01-10T08:40:40.000000000Z,1.1322,1.13222,1.1322,1.13222,0.0,3.999999999981796e-05,4.452875429231567e-06,3.2859743687803077e-05,11.93
686,28832,EUR_USD,S5,True,18,2022-01-10T08:41:00.000000000Z,1.13229,1.13234,1.13228,1.13234,8.999999999992347e-05,0.0,2.1562300343369947e-05,2.628779495024246e-05,45.06
687,28846,EUR_USD,S5,True,26,2022-01-10T08:41:05.000000000Z,1.13235,1.13246,1.13235,1.13244,5.999999999994898e-05,0.0,2.9249840274685753e-05,2.103023596019397e-05,58.17
688,28861,EUR_USD,S5,True,10,2022-01-10T08:41:10.000000000Z,1.13246,1.13246,1.13242,1.13242,0.0001100000000000545,0.0,4.53998722197595e-05,1.6824188768155177e-05,72.96
689,28877,EUR_USD,S5,True,14,2022-01-10T08:41:15.000000000Z,1.13241,1.13246,1.13241,1.13245,0.0,5.0000000000105516e-05,3.63198977758076e-05,2.3459351014545243e-05,60.76
690,28892,EUR_USD,S5,True,12,2022-01-10T08:41:20.000000000Z,1.13243,1.13248,1.13242,1.13248,2.0000000000131024e-05,0.0,3.305591822067229e-05,1.8767480811636194e-05,63.79
691,28926,EUR_USD,S5,True,9,2022-01-10T08:41:30.000000000Z,1.1325,1.13254,1.1325,1.1325,7.00000000000145e-05,0.0,4.044473457654073e-05,1.5013984649308956e-05,72.93
692,29000,EUR_USD,S5,True,9,2022-01-10T08:41:55.000000000Z,1.13251,1.13253,1.13247,1.1325,9.999999999843467e-06,0.0,3.4355787661201276e-05,1.2011187719447165e-05,74.1
693,29009,EUR_USD,S5,True,7,2022-01-10T08:42:00.000000000Z,1.13248,1.13252,1.13248,1.13252,0.0,2.999999999997449e-05,2.748463012896102e-05,1.560895017555263e-05,63.78
694,29020,EUR_USD,S5,True,7,2022-01-10T08:42:05.000000000Z,1.13251,1.13252,1.13248,1.1325,2.999999999997449e-05,0.0,2.7987704103163718e-05,1.2487160140442103e-05,69.15
695,29048,EUR_USD,S5,True,3,2022-01-10T08:42:15.000000000Z,1.13256,1.13258,1.13256,1.13258,5.0000000000105516e-05,0.0,3.239016328255208e-05,9.989728112353683e-06,76.43
696,29062,EUR_USD,S5,True,5,2022-01-10T08:42:20.000000000Z,1.13259,1.13262,1.13259,1.1326,2.999999999997449e-05,0.0,3.191213062603656e-05,7.991782489882946e-06,79.97
697,29076,EUR_USD,S5,True,11,2022-01-10T08:42:25.000000000Z,1.13262,1.13264,1.13258,1.13258,2.999999999997449e-05,0.0,3.152970450082415e-05,6.393425991906357e-06,83.14
698,29105,EUR_USD,S5,True,2,2022-01-10T08:42:35.000000000Z,1.13259,1.1326,1.13259,1.1326,0.0,2.999999999997449e-05,2.522376360065932e-05,1.1114740793519984e-05,69.41
699,29121,EUR_USD,S5,True,3,2022-01-10T08:42:40.000000000Z,1.13258,1.13258,1.13256,1.13258,0.0,1.0000000000065512e-05,2.0179010880527454e-05,1.089179263482909e-05,64.95
700,29137,EUR_USD,S5,True,2,2022-01-10T08:42:45.000000000Z,1.13256,1.13258,1.13256,1.13258,0.0,1.999999999990898e-05,1.6143208704421964e-05,1.2713434107845069e-05,55.94
701,29153,EUR_USD,S5,True,10,2022-01-10T08:42:50.000000000Z,1.1326,1.1326,1.13252,1.13254,4.0000000000040004e-05,0.0,2.0914566963545573e-05,1.0170747286276054e-05,67.28
702,29167,EUR_USD,S5,True,4,2022-01-10T08:42:55.000000000Z,1.13256,1.13256,1.13252,1.13254,0.0,4.0000000000040004e-05,1.6731653570836458e-05,1.6136597829028844e-05,50.91
703,29201,EUR_USD,S5,True,5,2022-01-10T08:43:05.000000000Z,1.1325,1.13253,1.1325,1.13253,0.0,5.999999999994898e-05,1.3385322856669166e-05,2.490927826321287e-05,34.95
704,29218,EUR_USD,S5,True,5,2022-01-10T08:43:10.000000000Z,1.13252,1.13258,1.13252,1.13258,1.999999999990898e-05,0.0,1.4708258285317129e-05,1.99274226105703e-05,42.47
705,29232,EUR_USD,S5,True,2,2022-01-10T08:43:15.000000000Z,1.13257,1.13258,1.13257,1.13258,5.0000000000105516e-05,0.0,2.1766606628274805e-05,1.5941938088456238e-05,57.72
706,29249,EUR_USD,S5,True,2,2022-01-10T08:43:20.000000000Z,1.13256,1.13256,1.13254,1.13254,0.0,1.0000000000065512e-05,1.7413285302619844e-05,1.4753550470778094e-05,54.13
707,29294,EUR_USD,S5,True,5,2022-01-10T08:43:35.000000000Z,1.13245,1.13249,1.13244,1.13249,0.0,0.0001100000000000545,1.3930628242095875e-05,3.380284037663337e-05,29.18
708,29357,EUR_USD,S5,True,6,2022-01-10T08:43:55.000000000Z,1.13262,1.13264,1.1326,1.13264,0.00017000000000000348,0.0,4.51445025936774e-05,2.70422723013067e-05,62.54
709,29388,EUR_USD,S5,True,2,2022-01-10T08:44:05.000000000Z,1.13265,1.13267,1.13265,1.13267,2.999999999997449e-05,0.0,4.2115602074936814e-05,2.163381784104536e-05,66.06
710,29418,EUR_USD,S5,True,11,2022-01-10T08:44:15.000000000Z,1.1327,1.13278,1.1327,1.13278,5.0000000000105516e-05,0.0,4.3692481659970556e-05,1.730705427283629e-05,71.63
711,29433,EUR_USD,S5,True,4,2022-01-10T08:44:20.000000000Z,1.13276,1.13278,1.13276,1.13278,5.999999999994898e-05,0.0,4.695398532796624e-05,1.3845643418269031e-05,77.23
712,29449,EUR_USD,S5,True,8,2022-01-10T08:44:25.000000000Z,1.1328,1.13282,1.13278,1.13278,4.0000000000040004e-05,0.0,4.5563188262380997e-05,1.1076514734615225e-05,80.44
713,29482,EUR_USD,S5,True,5,2022-01-10T08:44:35.000000000Z,1.13274,1.13274,1.13267,1.13267,0.0,5.999999999994898e-05,3.6450550609904796e-05,2.086121178768198e-05,63.6
714,29516,EUR_USD,S5,True,5,2022-01-10T08:44:45.000000000Z,1.13268,1.1327,1.13267,1.1327,0.0,6.000000000017103e-05,2.9160440487923838e-05,2.8688969430179788e-05,50.41
715,29548,EUR_USD,S5,True,2,2022-01-10T08:44:55.000000000Z,1.13271,1.13271,1.1327,1.1327,3.0000000000196536e-05,0.0,2.9328352390378377e-05,2.295117554414383e-05,56.1
716,29577,EUR_USD,S5,True,3,2022-01-10T08:45:05.000000000Z,1.13272,1.13272,1.13269,1.13269,9.999999999843467e-06,0.0,2.54626819122714e-05,1.8360940435315065e-05,58.1
717,29594,EUR_USD,S5,True,3,2022-01-10T08:45:10.000000000Z,1.13268,1.13268,1.13267,1.13267,0.0,4.0000000000040004e-05,2.037014552981712e-05,2.2688752348260053e-05,47.31
718,29624,EUR_USD,S5,True,5,2022-01-10T08:45:15.000000000Z,1.13266,1.13266,1.1326,1.1326,0.0,1.999999999990898e-05,1.6296116423853696e-05,2.215100187858984e-05,42.39
719,29689,EUR_USD,S5,True,4,2022-01-10T08:45:35.000000000Z,1.13258,1.1326,1.13258,1.13258,0.0,8.000000000008001e-05,1.3036893139082957e-05,3.372080150288787e-05,27.88
720,29705,EUR_USD,S5,True,1,2022-01-10T08:45:45.000000000Z,1.13257,1.13257,1.13257,1.13257,0.0,9.999999999843467e-06,1.0429514511266365e-05,2.897664120227899e-05,26.47
721,29739,EUR_USD,S5,True,12,2022-01-10T08:45:55.000000000Z,1.13248,1.13262,1.13248,1.13262,0.0,9.000000000014552e-05,8.343611609013092e-06,4.11813129618523e-05,16.85
722,29755,EUR_USD,S5,True,6,2022-01-10T08:46:00.000000000Z,1.13261,1.13262,1.13258,1.13258,0.00012999999999996348,0.0,3.267488928720317e-05,3.294505036948184e-05,49.79
723,29770,EUR_USD,S5,True,12,2022-01-10T08:46:05.000000000Z,1.1326,1.13268,1.13256,1.13268,0.0,9.999999999843467e-06,2.6139911429762536e-05,2.8356040295554163e-05,47.97
724,29802,EUR_USD,S5,True,7,2022-01-10T08:46:15.000000000Z,1.13268,1.13268,1.13264,1.13264,7.999999999985796e-05,0.0,3.691192914378162e-05,2.268483223644333e-05,61.94
725,29831,EUR_USD,S5,True,5,2022-01-10T08:46:25.000000000Z,1.13264,1.13264,1.13261,1.13262,0.0,3.999999999981796e-05,2.9529543315025295e-05,2.6147865789118254e-05,53.04
726,29847,EUR_USD,S5,True,6,2022-01-10T08:46:30.000000000Z,1.13264,1.13264,1.13262,1.13262,0.0,0.0,2.3623634652020235e-05,2.09182926312946e-05,53.04
727,29863,EUR_USD,S5,True,8,2022-01-10T08:46:35.000000000Z,1.13264,1.13266,1.13262,1.13264,0.0,0.0,1.889890772161619e-05,1.673463410503568e-05,53.04
728,29880,EUR_USD,S5,True,10,2022-01-10T08:46:40.000000000Z,1.13262,1.13268,1.13262,1.13265,0.0,2.0000000000131024e-05,1.511912617729295e-05,1.738770728405475e-05,46.51
729,29913,EUR_USD,S5,True,1,2022-01-10T08:46:50.000000000Z,1.1327,1.1327,1.1327,1.1327,8.000000000008001e-05,0.0,2.8095300941850366e-05,1.39101658272438e-05,66.88
730,29944,EUR_USD,S5,True,8,2022-01-10T08:46:55.000000000Z,1.13272,1.13272,1.13267,1.13267,1.999999999990898e-05,0.0,2.647624075346209e-05,1.112813266179504e-05,70.41
731,29960,EUR_USD,S5,True,6,2022-01-10T08:47:05.000000000Z,1.1327,1.13272,1.13268,1.13272,0.0,1.999999999990898e-05,2.1180992602769673e-05,1.2902506129417829e-05,62.14
732,29978,EUR_USD,S5,True,3,2022-01-10T08:47:10.000000000Z,1.1327,1.13272,1.1327,1.13272,0.0,0.0,1.694479408221574e-05,1.0322004903534263e-05,62.14
733,30056,EUR_USD,S5,True,6,2022-01-10T08:47:30.000000000Z,1.13263,1.13263,1.13258,1.1326,0.0,7.00000000000145e-05,1.3555835265772592e-05,2.225760392283031e-05,37.85
734,30073,EUR_USD,S5,True,12,2022-01-10T08:47:40.000000000Z,1.13262,1.13266,1.13262,1.13262,0.0,1.0000000000065512e-05,1.0844668212618074e-05,1.980608313827735e-05,35.38
735,30107,EUR_USD,S5,True,8,2022-01-10T08:47:50.000000000Z,1.13259,1.13263,1.13258,1.13263,0.0,2.999999999997449e-05,8.67573457009446e-06,2.184486651061678e-05,28.43
736,30124,EUR_USD,S5,True,14,2022-01-10T08:47:55.000000000Z,1.13264,1.13264,1.13263,1.13263,5.0000000000105516e-05,0.0,1.694058765609667e-05,1.7475893208493424e-05,49.22
737,30156,EUR_USD,S5,True,1,2022-01-10T08:48:00.000000000Z,1.13262,1.13262,1.13262,1.13262,0.0,2.0000000000131024e-05,1.3552470124877336e-05,1.7980714566820944e-05,42.98
738,30188,EUR_USD,S5,True,3,2022-01-10T08:48:15.000000000Z,1.1326,1.13263,1.1326,1.13263,0.0,1.999999999990898e-05,1.084197609990187e-05,1.838457165343855e-05,37.1
739,30220,EUR_USD,S5,True,3,2022-01-10T08:48:20.000000000Z,1.13262,1.13262,1.13258,1.13258,1.999999999990898e-05,0.0,1.267358087990329e-05,1.470765732275084e-05,46.29
740,30235,EUR_USD,S5,True,1,2022-01-10T08:48:30.000000000Z,1.1326,1.1326,1.1326,1.1326,0.0,1.999999999990898e-05,1.0138864703922631e-05,1.576612585818247e-05,39.14
741,30282,EUR_USD,S5,True,2,2022-01-10T08:48:40.000000000Z,1.13262,1.13264,1.13262,1.13264,1.999999999990898e-05,0.0,1.21110917631199e-05,1.2612900686545975e-05,48.99
742,30315,EUR_USD,S5,True,4,2022-01-10T08:48:50.000000000Z,1.13262,1.13262,1.13258,1.13258,0.0,0.0,9.688873410495921e-06,1.009032054923678e-05,48.99
743,30331,EUR_USD,S5,True,10,2022-01-10T08:49:00.000000000Z,1.13259,1.13264,1.13259,1.13261,0.0,2.999999999997449e-05,7.751098728396737e-06,1.4072256439384322e-05,35.52
744,30360,EUR_USD,S5,True,18,2022-01-10T08:49:05.000000000Z,1.1326,1.13264,1.13258,1.1326,1.0000000000065512e-05,0.0,8.200878982730493e-06,1.1257805151507458e-05,42.15
745,30376,EUR_USD,S5,True,7,2022-01-10T08:49:15.000000000Z,1.13262,1.13269,1.13262,1.13268,1.999999999990898e-05,0.0,1.056070318616619e-05,9.006244121205967e-06,53.97
746,30390,EUR_USD,S5,True,7,2022-01-10T08:49:20.000000000Z,1.13266,1.13268,1.13264,1.13268,4.0000000000040004e-05,0.0,1.644856254894095e-05,7.204995296964773e-06,69.54
747,30406,EUR_USD,S5,True,6,2022-01-10T08:49:25.000000000Z,1.13266,1.13266,1.13262,1.13264,0.0,0.0,1.3158850039152762e-05,5.763996237571818e-06,69.54
748,30438,EUR_USD,S5,True,14,2022-01-10T08:49:35.000000000Z,1.13266,1.13274,1.13266,1.13274,0.0,0.0,1.052708003132221e-05,4.6111969900574545e-06,69.54
749,30487,EUR_USD,S5,True,16,2022-01-10T08:49:50.000000000Z,1.13283,1.1329,1.13282,1.13286,0.00017000000000000348,0.0,4.242166402505846e-05,3.6889575920459635e-06,92.0
750,30501,EUR_USD,S5,True,8,2022-01-10T08:49:55.000000000Z,1.13287,1.13293,1.13287,1.13288,4.0000000000040004e-05,0.0,4.193733122005477e-05,2.951166073636771e-06,93.43
751,30519,EUR_USD,S5,True,12,2022-01-10T08:50:00.000000000Z,1.1329,1.13292,1.13286,1.13288,2.999999999997449e-05,0.0,3.9549864976038715e-05,2.3609328589094166e-06,94.37
752,30550,EUR_USD,S5,True,12,2022-01-10T08:50:10.000000000Z,1.13276,1.13281,1.13274,1.13281,0.0,0.000140000000000029,3.1639891980830973e-05,2.988874628713333e-05,51.42
753,30630,EUR_USD,S5,True,5,2022-01-10T08:50:35.000000000Z,1.13293,1.13293,1.13288,1.1329,0.00017000000000000348,0.0,5.931191358466547e-05,2.3910997029706666e-05,71.27
754,30649,EUR_USD,S5,True,9,2022-01-10T08:50:40.000000000Z,1.13288,1.1329,1.13287,1.13288,0.0,4.999999999988347e-05,4.7449530867732375e-05,2.9128797623742028e-05,61.96
755,30694,EUR_USD,S5,True,19,2022-01-10T08:50:55.000000000Z,1.13286,1.13286,1.13276,1.13281,0.0,2.0000000000131024e-05,3.79596246941859e-05,2.730303809901983e-05,58.16
756,30729,EUR_USD,S5,True,8,2022-01-10T08:51:05.000000000Z,1.13276,1.13278,1.13275,1.13275,0.0,9.999999999998899e-05,3.036769975534872e-05,4.184243047921366e-05,42.05
757,30762,EUR_USD,S5,True,1,2022-01-10T08:51:15.000000000Z,1.13278,1.13278,1.13278,1.13278,1.999999999990898e-05,0.0,2.829415980426077e-05,3.3473944383370925e-05,45.81
758,30779,EUR_USD,S5,True,10,2022-01-10T08:51:20.000000000Z,1.13279,1.13282,1.13278,1.13281,1.0000000000065512e-05,0.0,2.463532784342172e-05,2.6779155506696742e-05,47.92
759,30793,EUR_USD,S5,True,7,2022-01-10T08:51:25.000000000Z,1.13282,1.13282,1.13278,1.13278,2.999999999997449e-05,0.0,2.5708262274732272e-05,2.1423324405357393e-05,54.55
760,30825,EUR_USD,S5,True,3,2022-01-10T08:51:35.000000000Z,1.13279,1.13279,1.13276,1.13276,0.0,2.999999999997449e-05,2.0566609819785817e-05,2.313865952428081e-05,47.06
761,30874,EUR_USD,S5,True,9,2022-01-10T08:51:50.000000000Z,1.13273,1.13273,1.13268,1.1327,0.0,5.999999999994898e-05,1.6453287855828654e-05,3.0510927619414445e-05,35.03
762,30919,EUR_USD,S5,True,3,2022-01-10T08:52:00.000000000Z,1.1327,1.13273,1.1327,1.13272,0.0,2.999999999997449e-05,1.3162630284662924e-05,3.0408742095526455e-05,30.21
763,31004,EUR_USD,S5,True,6,2022-01-10T08:52:25.000000000Z,1.13266,1.13266,1.13264,1.13265,0.0,4.0000000000040004e-05,1.053010422773034e-05,3.232699367642916e-05,24.57
764,31057,EUR_USD,S5,True,1,2022-01-10T08:52:45.000000000Z,1.13268,1.13268,1.13268,1.13268,1.999999999990898e-05,0.0,1.2424083382166065e-05,2.586159494114333e-05,32.45
765,31073,EUR_USD,S5,True,4,2022-01-10T08:52:50.000000000Z,1.13267,1.13267,1.13265,1.13266,0.0,9.999999999843467e-06,9.939266705732853e-06,2.2689275952883356e-05,30.46
766,31088,EUR_USD,S5,True,2,2022-01-10T08:52:55.000000000Z,1.13267,1.13267,1.13266,1.13266,0.0,0.0,7.951413364586283e-06,1.8151420762306686e-05,30.46
767,31105,EUR_USD,S5,True,13,2022-01-10T08:53:00.000000000Z,1.13267,1.13274,1.13266,1.13273,0.0,0.0,6.361130691669026e-06,1.4521136609845349e-05,30.46
768,31170,EUR_USD,S5,True,7,2022-01-10T08:53:15.000000000Z,1.1328,1.13284,1.1328,1.13284,0.00012999999999996348,0.0,3.1088904553327916e-05,1.1616909287876278e-05,72.8
769,31236,EUR_USD,S5,True,4,2022-01-10T08:53:40.000000000Z,1.13282,1.13282,1.13278,1.1328,1.999999999990898e-05,0.0,2.887112364264413e-05,9.293527430301023e-06,75.65
770,31265,EUR_USD,S5,True,5,2022-01-10T08:53:50.000000000Z,1.13282,1.13282,1.13276,1.13276,0.0,0.0,2.3096898914115304e-05,7.434821944240819e-06,75.65
771,31299,EUR_USD,S5,True,11,2022-01-10T08:54:00.000000000Z,1.13276,1.13276,1.13268,1.13269,0.0,5.999999999994898e-05,1.8477519131292244e-05,1.794785755538245e-05,50.73
772,31446,EUR_USD,S5,True,4,2022-01-10T08:54:45.000000000Z,1.13298,1.13298,1.13296,1.13296,0.000220000000000109,0.0,5.878201530505559e-05,1.4358286044305962e-05,80.37
773,31462,EUR_USD,S5,True,5,2022-01-10T08:54:50.000000000Z,1.13298,1.13302,1.13298,1.13298,0.0,0.0,4.7025612244044475e-05,1.148662883544477e-05,80.37
774,31479,EUR_USD,S5,True,9,2022-01-10T08:54:55.000000000Z,1.133,1.13308,1.133,1.13302,1.999999999990898e-05,0.0,4.1620489795217376e-05,9.189303068355816e-06,81.91
775,31512,EUR_USD,S5,True,2,2022-01-10T08:55:05.000000000Z,1.13308,1.13308,1.13306,1.13306,8.000000000008001e-05,0.0,4.92963918361899e-05,7.351442454684653e-06,87.02
776,31544,EUR_USD,S5,True,6,2022-01-10T08:55:15.000000000Z,1.13306,1.13306,1.13301,1.13301,0.0,2.0000000000131024e-05,3.943711346895192e-05,9.881153963773928e-06,79.96
777,31574,EUR_USD,S5,True,7,2022-01-10T08:55:25.000000000Z,1.13304,1.13308,1.13304,1.13306,0.0,1.999999999990898e-05,3.154969077516154e-05,1.1904923171000937e-05,72.6
778,31621,EUR_USD,S5,True,3,2022-01-10T08:55:40.000000000Z,1.13306,1.1331,1.13306,1.1331,1.999999999990898e-05,0.0,2.9239752620111024e-05,9.52393853680075e-06,75.43
779,31677,EUR_USD,S5,True,5,2022-01-10T08:56:15.000000000Z,1.13316,1.13316,1.13312,1.13312,9.999999999998899e-05,0.0,4.339180209608662e-05,7.6191508294405995e-06,85.06
780,31693,EUR_USD,S5,True,3,2022-01-10T08:56:25.000000000Z,1.1331,1.1331,1.13306,1.13306,0.0,5.999999999994898e-05,3.471344167686929e-05,1.8095320663542278e-05,65.73
781,31757,EUR_USD,S5,True,11,2022-01-10T08:56:45.000000000Z,1.13302,1.13304,1.13298,1.13304,0.0,8.000000000008001e-05,2.7770753341495434e-05,3.0476256530849823e-05,47.68
782,31773,EUR_USD,S5,True,8,2022-01-10T08:56:50.000000000Z,1.13304,1.1331,1.13304,1.13309,2.0000000000131024e-05,0.0,2.6216602673222553e-05,2.438100522467986e-05,51.81
783,31803,EUR_USD,S5,True,2,2022-01-10T08:57:00.000000000Z,1.13318,1.1332,1.13318,1.1332,0.000140000000000029,0.0,4.897328213858384e-05,1.950480417974389e-05,71.52
784,31819,EUR_USD,S5,True,7,2022-01-10T08:57:05.000000000Z,1.13322,1.13324,1.13322,1.13324,3.999999999981796e-05,0.0,4.7178625710830664e-05,1.560384334379511e-05,75.15
785,31886,EUR_USD,S5,True,2,2022-01-10T08:57:20.000000000Z,1.13333,1.13333,1.13332,1.13332,0.0001100000000000545,0.0,5.9742900568675424e-05,1.2483074675036088e-05,82.72
786,31936,EUR_USD,S5,True,8,2022-01-10T08:57:35.000000000Z,1.13339,1.13341,1.13337,1.13337,5.999999999994898e-05,0.0,5.979432045493014e-05,9.98645974002887e-06,85.69
787,31973,EUR_USD,S5,True,5,2022-01-10T08:57:50.000000000Z,1.13339,1.13342,1.13339,1.13341,0.0,0.0,4.783545636394411e-05,7.989167792023097e-06,85.69
788,31988,EUR_USD,S5,True,5,2022-01-10T08:57:55.000000000Z,1.13343,1.13346,1.13343,1.13343,4.0000000000040004e-05,0.0,4.6268365091163286e-05,6.391334233618477e-06,87.86
789,32056,EUR_USD,S5,True,1,2022-01-10T08:58:20.000000000Z,1.13356,1.13356,1.13356,1.13356,0.00012999999999996348,0.0,6.301469207292332e-05,5.113067386894782e-06,92.49
790,32069,EUR_USD,S5,True,10,2022-01-10T08:58:25.000000000Z,1.13358,1.13358,1.13353,1.13355,2.0000000000131024e-05,0.0,5.441175365836486e-05,4.090453909515826e-06,93.01
791,32113,EUR_USD,S5,True,5,2022-01-10T08:58:40.000000000Z,1.13354,1.13355,1.13353,1.13353,0.0,4.0000000000040004e-05,4.3529402926691885e-05,1.1272363127620661e-05,79.43
792,32131,EUR_USD,S5,True,16,2022-01-10T08:58:45.000000000Z,1.13351,1.13352,1.1335,1.1335,0.0,2.999999999997449e-05,3.482352234135351e-05,1.5017890502091427e-05,69.87
793,32147,EUR_USD,S5,True,9,2022-01-10T08:58:50.000000000Z,1.13351,1.13351,1.13341,1.13344,0.0,0.0,2.7858817873082807e-05,1.2014312401673141e-05,69.87
794,32162,EUR_USD,S5,True,5,2022-01-10T08:58:55.000000000Z,1.13344,1.13344,1.13342,1.13342,0.0,7.00000000000145e-05,2.2287054298466245e-05,2.3611449921341413e-05,48.56
795,32191,EUR_USD,S5,True,19,2022-01-10T08:59:05.000000000Z,1.13338,1.13347,1.13337,1.13346,0.0,5.999999999994898e-05,1.7829643438772994e-05,3.0889159937062924e-05,36.6
796,32208,EUR_USD,S5,True,10,2022-01-10T08:59:10.000000000Z,1.13347,1.13347,1.1334,1.13343,8.999999999992347e-05,0.0,3.226371475100309e-05,2.471132794965034e-05,56.63
797,32247,EUR_USD,S5,True,14,2022-01-10T08:59:25.000000000Z,1.1334,1.13344,1.13338,1.13341,0.0,7.00000000000145e-05,2.5810971800802473e-05,3.3769062359723174e-05,43.32
798,32275,EUR_USD,S5,True,14,2022-01-10T08:59:35.000000000Z,1.13349,1.13355,1.13348,1.13348,9.000000000014552e-05,0.0,3.8648777440671085e-05,2.7015249887778538e-05,58.86
799,32292,EUR_USD,S5,True,11,2022-01-10T08:59:40.000000000Z,1.13347,1.13353,1.13346,1.13353,0.0,2.0000000000131024e-05,3.091902195253687e-05,2.5612199910249035e-05,54.69
800,32308,EUR_USD,S5,True,7,2022-01-10T08:59:45.000000000Z,1.13354,1.13358,1.13354,1.13356,7.00000000000145e-05,0.0,3.8735217562032396e-05,2.0489759928199228e-05,65.4
801,32341,EUR_USD,S5,True,2,2022-01-10T08:59:55.000000000Z,1.13358,1.13358,1.13356,1.13356,4.0000000000040004e-05,0.0,3.898817404963392e-05,1.6391807942559382e-05,70.4
802,32357,EUR_USD,S5,True,9,2022-01-10T09:00:00.000000000Z,1.13358,1.13362,1.13354,1.13354,0.0,0.0,3.119053923970713e-05,1.3113446354047505e-05,70.4
803,32386,EUR_USD,S5,True,12,2022-01-10T09:00:10.000000000Z,1.13353,1.13367,1.13353,1.13365,0.0,5.0000000000105516e-05,2.4952431391765704e-05,2.0490757083259106e-05,54.91
804,32401,EUR_USD,S5,True,15,2022-01-10T09:00:15.000000000Z,1.13364,1.13364,1.13352,1.13352,0.0001100000000000545,0.0,4.196194511342346e-05,1.6392605666607286e-05,71.91
805,32432,EUR_USD,S5,True,2,2022-01-10T09:00:25.000000000Z,1.13356,1.13356,1.13354,1.13354,0.0,8.000000000008001e-05,3.356955609073877e-05,2.9114084533301826e-05,53.55
806,32464,EUR_USD,S5,True,1,2022-01-10T09:00:35.000000000Z,1.13346,1.13346,1.13346,1.13346,0.0,9.999999999998899e-05,2.6855644872591016e-05,4.329126762663926e-05,38.28
807,32497,EUR_USD,S5,True,1,2022-01-10T09:00:45.000000000Z,1.13347,1.13347,1.13347,1.13347,1.0000000000065512e-05,0.0,2.3484515898085916e-05,3.4633014101311405e-05,40.41
808,32527,EUR_USD,S5,True,1,2022-01-10T09:00:55.000000000Z,1.13352,1.13352,1.13352,1.13352,5.0000000000105516e-05,0.0,2.8787612718489838e-05,2.7706411281049123e-05,50.96
809,32560,EUR_USD,S5,True,7,2022-01-10T09:01:00.000000000Z,1.1335,1.1335,1.13342,1.13342,0.0,2.0000000000131024e-05,2.303009017479187e-05,2.6165129024865503e-05,46.81
810,32594,EUR_USD,S5,True,2,2022-01-10T09:01:15.000000000Z,1.13337,1.13337,1.13336,1.13336,0.0,0.00012999999999996348,1.8424072139833497e-05,4.69321032198851e-05,28.19
811,32655,EUR_USD,S5,True,11,2022-01-10T09:01:30.000000000Z,1.1335,1.13356,1.13348,1.13356,0.00012999999999996348,0.0,4.073925771185949e-05,3.7545682575908075e-05,52.04
812,32688,EUR_USD,S5,True,3,2022-01-10T09:01:45.000000000Z,1.13353,1.13354,1.13353,1.13353,2.999999999997449e-05,0.0,3.859140616948249e-05,3.003654606072646e-05,56.23
813,32718,EUR_USD,S5,True,5,2022-01-10T09:01:50.000000000Z,1.13352,1.13352,1.13346,1.13348,0.0,9.999999999843467e-06,3.087312493558599e-05,2.6029236848549858e-05,54.26
814,32734,EUR_USD,S5,True,6,2022-01-10T09:02:00.000000000Z,1.13346,1.13346,1.1334,1.1334,0.0,6.000000000017103e-05,2.4698499948468793e-05,3.282338947887409e-05,42.94
815,32764,EUR_USD,S5,True,3,2022-01-10T09:02:10.000000000Z,1.13346,1.13347,1.13346,1.13346,0.0,0.0,1.9758799958775033e-05,2.6258711583099273e-05,42.94
